465502,787474,385880,344854,84649,944834,327597,1623288,120587,443536,1446192,121164,848537,1192628,2262227,4302938,116683,451079,107745,5028340,308353,120595,389790,377981,230011,107688,961097,119282,198781,3411444
233044,163025,373051,1397514,163862,119567,113497,117998,449010,118755,1075417,4881806,938283,808510,120685,369610,318081,120751,477347,360717,1365519,88760,107290,814255,410377,800320,443649,338459,416236,372873
986233,95468,5742374,2234003,1032846,71746,5776858,1235166,5083738,103793,2106476,1723811,80196,69762,443680,247425,6155172,3521134,7476236,2301592,1078188,374546,6053438,8075192,53976,1347439,299478,102467,3808342,469494
1042877,1742044,101891,77280,298203,1398426,93378,101761,97457,350258,80549,108551,123324,358273,47030,443489,274309,120094,106339,1786751,116250,2473602,68828,363473,77838,116442,47873,327920,2306745,352277
450314,98141,330793,1650554,99365,462499,1186367,493464,266465,120611,1250777,120177,1343727,4853102,985694,112851,384819,1512235,455944,1742334,1945084,1431045,1288403,1764651,3072482,1836944,465602,480255,115693,96895
101988,84745,98193,113492,120177,91225,370032,84316,2274648,97138,120604,92532,88206,419706,115624,105698,84472,822847,461703,1098327,84935,113074,81693,758730,402901,433362,118956,114614,93507,164052
57935,37674,46022,18455,77405,24844,118694,41154,52572,48473,56736,53390,55032,40536,111495,43313,101640,52893,28445,53619,48641,57345,40725,99902,15064,31885,224578,109424,39192,36506
897387,1725156,2100546,1411704,1526300,484439,2293640,2065968,952640,243585,5480340,238414,429589,892791,413267,72424,2017020,1847645,452681,377981,438097,1621039,3416828,1911658,3473654,164912,1679335,1702433,3874544,1985966
52556,54130,24844,68205,55032,65651,75824,55093,62952,40536,62407,77132,68278,66122,240913,64612,66579,47811,46022,28445,57345,87644,58985,58003,204709,18737,113947,101258,82370,56215
828154,2152198,354575,4995790,20530,60827,68361,478338,56732,71615,428856,5109784,6053438,75824,75612,5776858,101410,278784,166924,1587707,127392,276919,1560747,303326,120601,71487,1241325,460829,2076220,36154
1118511,112691,104361,312004,108598,120630,99317,2872750,118114,1430626,248808,1620446,72410,1245104,63819,424095,1425244,131409,61199,4468740,82679,1957945,1430607,76363,3689498,272045,2616880,1449283,45062,432283
441762,4622512,1244668,1489887,243508,118925,1686313,115639,119472,6911608,2582496,1595366,6663582,200427,4925292,2452386,1306980,2139881,5164432,2543472,1517451,1878870,280460,2066051,2854926,1727824,5069564,3846674,105107,1485796
970416,1628841,1564585,1815862,1217613,427392,1093357,449040,758730,407304,1190080,1440129,370263,183523,319262,448011,133152,199753,298814,120647,1617661,120685,765476,4731148,1446714,409847,120458,831387,2316204,1424381
892255,374569,2059255,1619029,104797,1321865,91886,6266538,318462,455590,58946,55798,93389,70511,1213641,7768848,86510,118926,7349662,113987,986233,2024544,479468,762111,3521134,145046,84335,472027,7133092,363163
374569,892255,318462,93389,104797,1619029,70511,2024544,986233,2059255,55798,1321865,7768848,369702,71746,1132623,91886,363163,145046,1213641,1212428,15648,110081,3560686,401383,455590,247196,169302,783612,102467
1135968,4575576,7681902,5104604,475783,2380307,5069564,6343314,1979376,3385524,1517451,1942613,5189670,6644200,4595882,7349662,2395695,6769208,2837574,2328900,7286456,7668870,4633694,1396484,7014006,4468740,9495224,7775622,5478478,1092082
918927,361127,2106476,814075,1832382,7768848,7014006,122737,88683,334416,247425,318411,7242142,117666,5027774,315983,6155172,7476236,112818,404203,1895587,48028,465551,2671706,55353,8075192,3170832,50083,7214762,5083738
1205489,120586,7286456,5027774,101507,375679,6966692,7349662,117666,5189670,105323,3560686,405159,6769208,7242142,2334649,7905466,5478478,105695,111161,1517451,315983,3823690,7014006,1127715,450259,1291584,2395695,61512,381849
870111,433383,74119,1000771,140352,455590,1848902,113987,436697,1742683,323944,1124035,1020072,6266538,443272,1895587,78966,100486,3203606,7349662,95647,110932,102138,1535109,53946,1210166,95082,3791216,119942,41113
976051,84707,783233,813547,107943,914798,253474,252480,363163,426578,59575,99776,55031,389557,247199,92593,108052,3808342,48028,208629,113828,213847,311320,2396589,816442,118799,808357,52415,78875,362269
1182937,248126,2178470,112870,358135,361411,213890,172684,120576,1610452,99699,347473,1024943,347304,89643,6911608,160916,1093370,101912,265343,43983,40308,2181931,795421,119734,50105,2112124,114319,115644,78199
1121794,107692,1979319,1436045,363226,158714,119698,860906,275277,923811,291350,47478,55630,1265998,2358911,351817,270933,193253,79833,388473,275230,475723,94625,51808,56443,164917,831888,1016290,170544,3017864
1068649,880502,208990,457655,2404461,935075,117589,441909,862846,775529,2053425,338135,203230,314412,77742,317842,315543,6155172,107471,491747,1602620,116999,430576,1033575,4326444,329767,120402,1440232,120835,1932767
814314,223897,825232,264796,405159,107630,179098,1403981,350261,421715,417791,277027,3316960,454921,4682786,99077,117718,101746,1798243,1306980,377752,117333,1028532,490204,111732,1226837,315733,120689,1188996,6966692
1125849,4034228,180093,307901,2053425,405159,775529,315983,315733,169547,468489,1263670,790636,243664,113627,117666,5027774,7014006,37884,8075192,6155172,7286456,81398,1423894,2370248,6952604,54997,257360,2382298,245712
36172,25316,48380,25919,53604,29947,36613,46359,35567,37382,34583,2246779,32904,46250,14429,35417,53291,84370,70510,246643,39566,50861,32599,27884,33712,40613,28597,43924,7681902,76301
421715,319061,359950,454876,485947,1542344,2980516,1010048,162222,814314,1212419,758758,5311514,420223,7775622,109830,111161,120689,120889,6966692,1517451,95765,2395695,108101,166896,1334260,124315,103882,162830,4080728
1068680,343135,463034,425413,389860,1583420,315327,305224,256380,763831,1155056,282687,1618434,280590,212338,120820,120701,995039,207201,119142,1204975,124298,6791096,279889,2854926,101587,5783956,142342,113986,107050
985699,215750,1034303,141926,100133,2177771,4190530,373283,74452,920458,54310,71935,43461,1226753,64072,157583,64110,3682448,346293,251114,389557,75784,2713180,4555426,56197,879843,77572,65207,77269,162625
983213,2591814,5311514,808506,291350,2140203,2013293,3398268,235060,2576852,3666024,381348,330229,113824,374546,96283,95250,1361566,95765,133363,775489,211915,107617,1568921,1069238,1798188,5323662,1935179,104652,420260
449040,407304,1564585,970416,1217613,111003,758730,1093357,1628841,1815862,185183,1190080,2304933,370263,114508,120685,120647,285531,1060277,46534,831387,427392,6565702,164052,116629,183523,118583,286106,409847,103644
953318,4547194,1433811,9495224,3170832,5610554,120382,7214762,1063669,5189670,1942884,5478478,6769208,7286456,102316,101889,7349662,1987680,7014006,7664504,114168,5027774,4575576,7775622,3521126,1517451,3829920,2395695,107148,3967856
960731,317303,808510,119137,395699,477347,396752,1415283,116151,219854,111070,184907,110989,1396218,349205,2293640,114268,107413,72653,6139732,4383594,66728,54594,97778,1698641,3874544,110516,780567,101757,65566
1024715,84917,87428,120618,292644,439289,119558,4971344,348593,1450321,417658,119324,56193,270288,236640,423409,430051,65528,144084,106834,99165,118901,5649108,147612,376136,274812,120357,250081,119517,7043012
959337,404203,314630,1120985,2334873,94663,70644,935075,1172049,77742,775529,257360,274558,104466,491747,3012698,183659,361309,279113,77711,210358,364961,6155172,3544082,55895,2692904,1423894,299478,314412,3612616
212579,90852,5069564,84370,84352,84648,1942613,184424,1217565,118114,3513498,2879552,2704998,3385524,5189670,9495224,2290153,6023444,7959026,6679794,6343314,72081,424934,59550,96454,58586,229922,3823690,65051,3402236
926762,2267998,4857264,1937149,362225,1614989,4178092,2053463,780571,119174,120176,278504,137363,1130884,800241,450340,114369,91554,114814,309698,2438644,1379177,110631,101669,164212,100404,1924429,454848,452623,1662557
976247,3256226,5246700,5719748,5519340,1488606,2039338,106315,6772950,4779682,117357,9495224,1758810,2531344,119326,5719700,110693,3201640,2854926,2548396,5397194,7608028,1620680,1464763,110197,4073790,116762,1724970,3317234,1255919
483756,7040874,2704998,5397194,9495224,7668870,5886046,1590193,3203528,1137450,2386237,3402236,6214928,258000,4009278,6823368,97613,5308322,2039338,8155288,2854926,270707,1758810,5814060,2468774,362590,4530422,5774450,7374948,1488606
1152758,7664504,5027774,7286456,7775622,4299972,7014006,2401256,7349662,2382298,1078188,179098,108181,7214762,7242142,315983,117666,5189670,3521134,111161,6751668,6966692,3170832,405159,2659414,2334649,2106476,6742252,7681902,1424432
1024255,1666801,368975,455967,482527,286788,974661,963743,160862,356470,454945,429591,164114,151738,430634,361467,147800,247638,319524,1604171,1592873,964587,1018785,377092,1032815,2034031,202402,403508,396652,52847
1034303,879843,215750,4190530,373283,99776,2177771,985699,326905,100133,426578,813547,162625,1883092,280653,2713180,114745,120716,389557,346293,418689,53804,2119532,208629,252480,54310,253474,1343703,251114,64110
1332128,1781069,1232207,379225,497116,1166827,1503769,489037,1645089,386032,1286537,473107,379593,5929776,963807,1558250,104810,390521,2215151,3270538,413845,98213,1300563,850253,1352852,418038,124295,3675568,1014762,1742683
822832,1753383,1028532,156812,113089,120118,397313,2543472,120686,114663,114296,1389137,50798,431213,803061,110157,317132,123209,480242,2674426,93793,110305,1078588,198021,482629,332280,107131,72402,71206,124879
1232826,7214762,7476236,4003440,8075192,7282468,6952960,6155172,2121382,5536736,7278178,5649108,5109784,6053438,5742374,388318,5083738,5776858,7125860,7784604,404203,5929754,154420,1583323,268690,4925292,2078648,1322385,5613484,147612
876563,1568921,96283,97814,245429,92067,347618,1865505,347149,2140203,119698,1839494,4302938,3398268,2576852,104652,1798188,2591814,87544,2013293,5311514,2981768,113824,4272866,84237,808506,1754656,3521164,485601,1853614
462485,103873,1077258,426459,779982,89885,1278340,81248,58694,56875,94057,82559,303816,2784512,90190,89907,80931,1183732,79788,251736,1050160,81184,92991,99611,82700,83907,95990,2490326,80904,82748
407384,449010,484562,1121096,814255,1854564,494238,385752,499448,110647,190374,980970,2310332,4123430,416236,1735898,1648190,816462,1935859,963966,1051904,119484,396707,363771,1170358,330373,772181,938283,372873,1623205
1152850,70643,1095442,120449,468526,1736633,2737050,200071,45274,279065,1045670,311519,5247022,351461,456396,257360,6155172,113280,5649144,340377,98327,2304426,346094,88184,116752,1204340,98532,775529,71115,65724
1107365,1646926,115509,211181,240462,324941,299172,1821658,2709768,400717,438097,465997,479952,414853,115433,1277953,350194,405469,3416828,118998,1985966,100477,1014775,455499,280030,1213012,1667889,429589,102802,465925
1046947,473308,160916,78199,2390361,480242,1230414,371246,89643,337741,899106,1082853,434139,82405,1195478,388125,120703,119896,1535438,1205535,419843,2361509,832266,120318,338427,1405365,118523,96094,101912,1570728
1220719,446059,110200,1386932,103285,1533749,111512,416044,2025526,325710,80179,2888046,106770,108148,70034,1291584,1899353,78243,1527788,275083,112573,68767,172495,299977,368909,1436045,190332,1727824,342258,185906
238552,105698,267804,176269,97138,111438,120724,101764,306685,216216,308208,1288403,88708,242445,120157,119013,119123,97659,106950,4154916,81259,84684,92548,101831,1592525,107076,112483,117688,288045,297162
449487,412798,259288,1748179,211933,464041,433442,838247,368447,1772264,1462041,161081,1179069,363988,219699,382077,481369,397101,971209,264395,1291570,1314655,267248,375210,1850397,119099,1634121,477071,309698,2784936
420238,1482459,451079,1219342,413895,84649,115472,164912,429589,338348,848537,381971,110763,165982,377981,116583,1446192,844471,344854,70016,243585,1821658,31397,1461418,1754656,308353,448694,787474,116683,3691740
901476,369735,427229,1212436,770703,305711,1142988,866439,2203939,251127,988595,821640,1046163,1564367,1033643,398375,762114,295289,491152,815236,119896,397078,490084,865559,1414382,253867,204175,1800246,120596,192111
447166,114095,113677,99615,115951,118111,120202,119987,93200,96926,110097,5069564,2279864,9495224,89853,3513498,81568,2294677,8695030,308514,120709,470765,119717,120823,1104733,446029,2531344,5688932,6218358,923752
1259014,411272,1235166,456912,119008,99685,68168,2625030,765443,68638,29870,23427,106519,23042,83190,42041,236027,22286,1230385,338564,317248,3397884,60305,72890,113277,70666,2359024,272207,203119,61418
1179891,324216,454082,437179,397065,455960,1572315,464154,329101,758746,83972,1144884,82418,1622979,373883,420294,414982,1179056,1232783,87298,107254,387575,422401,498353,450278,89173,1311067,309593,295700,95179
92732,162222,86005,2226597,4244998,4575576,1517451,6306064,7775622,59674,3666024,8760684,460740,2980210,1987680,758758,1217565,489327,163978,6938828,1193138,359950,5104604,4622512,5649144,5478478,7349662,5610554,6820256,2837574
850253,1742683,386032,1645089,6266538,1232207,8632862,1000771,379225,208874,497116,310793,473107,308055,119942,6294822,418038,4540710,1848902,98213,390521,391225,7349662,7280898,804522,3270538,78966,1175491,399295,489037
480669,2397535,2866360,390384,2669336,1276104,945513,114746,1187064,1748207,125659,2798920,470752,154506,209144,1016301,366627,1258197,482571,181689,119174,2543164,6499752,830361,1182345,1375666,2649554,1856101,910554,284978
487419,1233381,65867,938341,3630276,1100048,2758880,279065,62952,836700,4048272,67227,1925421,87644,98327,993789,73198,291172,240913,299478,53270,216787,98532,54130,1087578,58985,757361,72417,216625,53619
834001,1496025,320691,401855,3717252,829150,338526,1320304,187738,359013,1418377,120611,1618442,219653,1611224,816462,1428538,780653,120695,970452,1646987,803096,1253863,1267297,822847,403358,144964,311429,411477,1077368
494238,416236,484562,385752,396707,499448,980970,1935859,449010,327679,1121096,363771,407384,241527,3183660,304141,1854564,373889,100240,295297,3691740,1051904,77869,88323,814255,486655,495596,330373,110647,110763
844761,5069564,110480,328962,7681902,7689964,8465676,342275,2066051,1489887,2246779,4218572,9412098,1144539,4595882,2139881,4925292,5610554,3521126,8695030,1864288,7310906,5164432,8760684,4622512,5189670,6257174,1217565,6679794,2328900
818165,114736,2005374,441774,97613,204626,309377,315297,804463,264935,104549,104627,102469,2304953,145681,324127,364045,112722,112681,109297,1034331,119468,99160,249478,179626,144214,113501,118040,119791,1758810
105251,110982,93857,329200,87700,108187,2274648,113438,102719,94824,362165,1001562,144528,93516,89826,78856,85750,102065,144964,87032,93756,373908,270846,120389,110329,86325,89822,283877,94678,158622
110982,105251,93857,329200,102719,110329,113438,87700,85750,86325,95889,93300,93756,362165,91777,78856,283877,103956,192731,120389,87032,89826,144964,93516,98105,108187,89822,373908,95882,130018
464041,449487,289992,211933,838247,412798,1748179,1291570,1034331,119099,896798,6476140,411061,433442,139668,1183251,1590193,1850397,113501,219699,1458175,2402101,971209,264395,118040,398017,1462041,2262315,137363,363988
80772,94625,93207,6998518,1483797,82509,93871,923811,7946422,293416,278784,275277,851578,5691670,1530535,433722,860906,113568,107692,156887,6491178,127392,385586,452039,831888,4827558,71203,216651,5776858,208502
1114740,1375670,430304,2191701,811138,462395,295427,250310,477051,265087,424993,325258,257568,270980,422774,255798,976238,165831,161083,367652,1045778,486578,800003,810913,217756,466342,115683,280590,799949,208003
472198,430308,298203,101761,796368,1398426,120094,343121,123324,363473,93378,410097,221027,3787590,248667,91295,790770,77280,103671,201776,2473602,97457,909388,432402,108551,358273,103939,79826,90110,109450
1139668,288477,479968,245674,1204977,406759,425430,166110,185371,1029360,1433822,357507,85159,435653,455857,3322940,384806,454919,1053859,391198,282209,432291,433386,4030600,273517,872230,283632,171363,397065,295254
988849,163676,172627,105156,964539,473356,109456,96324,119908,3605418,106627,283026,106453,87425,7605074,490076,86973,103772,6802308,133046,1321511,120890,192614,6214928,100934,139134,242527,837563,3348730,2531344
963194,71994,91419,408236,87957,73812,98090,66181,875034,78504,1336608,54033,73629,75265,310357,120879,83067,115819,173714,78239,68909,4530422,112318,445922,4986098,368667,5278832,1464763,129332,251736
815245,3882082,382077,348836,1767382,1582507,482599,455760,1148204,2388715,795351,298130,3387542,382628,1462041,2954474,397101,433442,425430,2300975,406759,242527,3567288,161081,2040560,1204977,1922777,1634121,1596365,1320244
792986,6998518,5776858,5649108,5742374,108906,6053438,6412452,127392,5109784,7784604,1034415,8772262,5691670,475169,4971344,5083738,812243,4003440,5688932,1278449,420251,4995790,762073,1318517,5715874,5057140,433722,373981,7282468
106188,87910,453467,945513,80025,104850,1385826,910554,2548396,1355644,117468,1631867,186151,5397194,1677720,437086,6292852,2140379,810823,1536537,1631707,830361,5884052,4701182,1580426,86443,97883,60397,2049543,1981128
133906,113580,7959026,6343314,2704998,9495224,2531344,9243946,500140,9412098,5189670,2854926,1135525,110693,6023444,5294550,9398640,342520,83131,2139881,1618434,859635,2234025,390245,3513498,4530422,62759,448909,60584,6823368
462465,401729,409847,134847,2239822,1663662,111282,85811,1411250,1617661,370263,758730,2106651,89092,253556,1217613,94631,2034800,118583,1628841,114508,87597,296572,120913,831387,116629,2660888,1424381,402901,173840
1092082,475783,6343314,1606384,9495224,6644200,5189670,185906,7286456,6628394,6499752,1517451,7349662,473188,4633694,1396484,6857112,2297164,1213641,2837574,4575576,3385524,762104,7959026,7374948,3513498,8637428,2395695,7668870,6214928
1053859,433386,85159,377109,95889,1139668,391198,2473510,245674,115535,425430,185371,2473682,1029360,479968,384806,99030,91778,288477,498381,1433822,406759,166110,1576699,95334,171363,106262,1536044,103678,1204977
1020530,856288,338095,1029234,4160708,1714208,482606,387564,1434435,99763,72271,435625,3086442,5022702,1172571,319728,1148204,416315,4062536,844479,1588170,117883,91209,1853739,805570,303361,381966,424136,1989475,1038988
327597,787474,366780,107688,245429,121164,116683,347149,3718778,1754656,4302938,84649,485601,432283,1623288,3278330,97814,112682,1865505,83791,84237,1568921,465502,386117,944834,851578,96764,1839494,67992,99487
1183252,427954,368909,111512,110200,68935,108148,68767,67824,1899353,80179,106936,103285,342258,113326,785035,446059,78243,105839,384819,1386932,70034,2888046,363226,77559,374330,1436045,2265171,300620,1425257
92074,91544,95444,90887,52077,307109,91276,47898,51380,116996,90094,439815,271367,78087,52646,82431,92610,80354,49370,80391,91630,109575,52846,97257,82000,51418,63172,82083,89622,86856
961728,79116,1117385,4633690,1206543,5052474,2567712,5478478,6214928,1213641,6628394,1458175,9495224,2401256,2798920,4218572,5057140,272207,1259528,411272,432289,80474,1392214,5649108,124595,427470,1860242,23042,1488606,6491178
465580,489099,1617661,296572,2872732,1386703,2106651,338337,6565702,267804,2239822,1663662,2557478,364970,1571234,1270797,399201,402022,1592525,1981128,1477834,831387,370032,2283336,343818,448157,1677720,3385516,1964418,986263
963178,118647,473705,373926,120660,1599348,266987,443632,1226273,360009,758774,93640,118548,118883,73802,72926,120832,2140479,122690,98051,119731,1235522,988047,401997,1139328,1646980,107798,1401152,292506,822854
1103275,1120985,104466,1592281,361309,70644,3544082,376541,160338,91167,5776858,77742,107471,314630,7282468,347048,299478,65955,93940,274812,443456,974554,210358,323298,62407,959337,82764,2334873,404203,497465
1001508,491152,817230,866439,372532,452594,988595,119896,1142988,1411238,821640,120703,119738,244970,398375,1055292,251127,1000774,337741,245407,427229,117057,1205535,770703,758752,1230414,832266,114885,1800246,1212436
65867,79672,240913,87644,269746,62952,73198,98327,279065,54130,98532,291172,58003,64793,299478,67227,120408,346094,377556,120265,45848,157122,89960,477731,4048272,216625,53270,73580,74147,445336
785006,103786,110305,1014775,476995,76044,106375,101455,71206,118570,281373,326900,120550,110557,211181,107438,92638,113089,140796,250720,317132,393735,106965,114268,115433,113199,239395,118998,116151,113028
814685,856288,450278,338095,420294,844479,454841,1714208,324216,805570,395584,2103217,303816,251736,1467304,1959332,77681,1853739,81114,1029234,844708,498353,2403021,1748227,82700,72271,1020530,1434435,112643,84719
240425,4468740,5104604,1979376,2380307,8075496,92695,4575576,3901826,76591,118114,129167,61199,8695030,2091256,5028340,5649144,432283,5610554,3606756,4925292,4272866,7681902,8465676,1489887,7905466,5208216,3718778,1620446,2543472
492931,497116,1014762,5929776,379225,1558250,1286537,1503769,1579361,3302820,1300563,489037,393597,765128,446320,1645089,795176,1781069,1093824,3270538,783612,963807,1326733,1332128,3674140,390521,1313104,2381335,85809,98213
961108,1716777,120402,119080,765010,194218,5610554,5478478,120169,831884,1872194,119746,1174730,111054,179098,269095,4572792,96018,107130,113896,100134,87091,115645,780511,4218572,79239,4575576,109504,4622512,385017
1265998,107692,465316,275230,1436045,2210479,158714,2358913,81506,275277,363226,270933,2358911,266697,5084170,1121794,860906,384819,164917,378194,6146586,113360,4139588,1899353,94625,923811,2265171,856797,68815,485323
90192,93185,82340,70909,67525,96256,72856,73631,88247,70723,1464763,117468,54387,50539,87451,80025,51418,92746,45699,7946422,74812,99612,5834262,6292852,83658,79501,88024,910554,72730,87175
1069238,369702,243664,338135,140888,95765,401383,44741,1675434,2350496,6155172,298845,377752,346336,857191,3170832,340377,382330,166896,58888,314412,4298958,7775622,374546,7681902,351817,2053425,235060,118849,116790
1019454,2179136,277434,395169,386064,418689,772168,87553,93073,475276,96969,1091191,489281,115956,326905,790712,82432,424205,97441,265086,114745,243609,3007512,887912,2119532,418763,498380,59711,94712,2652092
489235,78087,80391,90196,206226,82146,105466,100475,95989,91544,92546,95088,271367,92608,83133,95348,2398249,284674,91499,106308,98546,2784512,84395,439815,112572,426459,84786,84938,173716,83033
1201167,384680,95927,492619,2784678,1758830,3152624,2170299,391229,328962,6736782,1403177,1234654,1294970,4368814,278823,236388,1531663,1477837,803057,77504,2279864,2077851,92948,927619,460745,4504452,327036,478311,1336617
1213019,388139,94747,388888,113158,212974,274309,101761,410097,113973,790770,77838,100168,2870648,97322,79826,436231,388318,186508,78754,462200,2473602,5859238,1226240,87957,68828,64689,327920,116589,139468
208629,55031,108052,363163,253474,813547,426578,879843,374463,102443,120815,252480,185906,418689,914798,99776,498380,4555426,3841424,215750,88146,395169,1343703,2084970,57115,2713180,100211,66206,3825638,1034303
49010,60955,72417,55601,5742374,51365,5776858,84654,56291,127392,1736633,6053438,57490,45112,98532,85794,59646,62952,46268,58430,1087578,108906,88074,56732,55499,98327,55184,94964,39192,69467
1237838,74937,83798,89155,81376,88930,98645,96454,1618434,109040,77321,108174,2704998,101625,92086,58586,57413,129387,131325,6921996,245686,106873,1386588,85470,3895884,97366,457510,7040874,1135525,5308322
891592,119707,111301,411951,398913,106761,1098327,113855,383222,460780,400426,467197,308208,317676,369226,108255,146316,113074,120724,938330,246544,245803,176269,96804,288045,372873,938283,168172,89695,81259
1142800,455612,359517,2215285,103007,6772950,141907,120531,119109,388500,477051,486578,810913,96870,98625,421729,94288,422093,422774,462395,6791096,1001562,1563742,247444,156841,5719700,970866,188863,208003,305669
1176740,246592,418773,449059,117091,311648,838221,340377,265666,333766,805564,858479,116041,4698684,103130,415978,1821549,4925292,775529,5536736,367089,257360,1489887,862846,362270,494222,5805752,5104604,119746,412019
1112782,137494,1670345,1243957,2381941,1568338,1361318,1124039,1590193,367479,155267,1137450,323939,349903,244244,3110958,1365519,317740,187078,184858,227445,1656186,252503,408345,264395,800240,356614,258000,5164214,4779682
1023490,65889,88074,1321865,2375605,65571,56732,60668,5742374,71970,55601,986233,5776858,6053438,53779,65234,479468,1235166,398883,70130,70518,68361,95468,108188,5083738,71746,475169,64652,2301592,6998518
869994,115856,243135,363532,216787,401711,1508675,1455151,283900,1442519,144201,827517,55852,55032,444112,841044,7282468,1045670,91830,56663,473753,5598102,2347569,6543652,101318,1100048,411270,99818,765120,364517
758746,89173,95179,83972,87298,454082,107254,397065,105179,82418,373883,1232783,1311067,220506,97474,324216,242998,1179056,1179891,113253,91080,329101,1572315,97388,455960,437179,84695,103956,95271,926129
901487,104684,58461,97202,101020,92263,59578,1899353,7131622,796212,456912,60196,104815,6738136,65214,67140,64116,363226,6998518,6412452,5104604,4218572,2265171,65134,373074,286635,53221,80120,1527788,2025526
1214983,1628841,1815862,758730,120738,133152,1424381,199753,134983,180052,296572,370263,1617661,1564585,120912,97883,120458,367093,160399,118583,318081,183523,185183,228333,970416,253754,1411250,78869,1340138,1217613
838232,383216,421729,119109,462519,970866,266489,325258,161083,1334512,265087,120820,108187,208003,3450650,2191701,103007,369441,290002,1114740,367652,462395,477051,280590,144528,314786,2702724,93756,129280,250310
479044,4218572,255819,2531344,107566,9495224,308514,293088,10810424,7043012,5649108,113212,6998518,189553,179074,9412098,859635,94894,6679794,478209,4595882,6217306,113270,5688932,8695030,1291547,6412452,424755,1213585,275309
400426,317676,369226,111301,119707,383222,108255,486640,97987,106761,411951,891592,1213644,283160,329691,168172,1001562,2231461,398913,200469,308208,113855,419946,84316,73043,176269,246894,1098327,462395,120724
961066,880502,6155172,50986,6543652,244504,7282468,83922,244316,97223,119448,46345,299478,2121382,1087578,215369,315543,351461,6217608,5649144,836700,1583323,101640,107617,2366450,3892172,133363,1233381,374546,93713
102802,108395,105616,414853,1821658,1646926,120800,308353,405469,1213012,114108,1222817,160429,299172,1107365,1411704,108526,350194,103783,400717,118787,389790,187819,118998,429589,1014775,1621039,240462,337711,120087
1227926,4633694,3513498,5069564,3501632,6823368,5104604,5189670,5463162,7286456,9495224,6343314,4154796,1517451,7349662,1979376,1217565,2704998,2250912,2246779,6212478,2837574,4575576,2380307,7775622,4925292,4595882,7014006,5610554,7668870
465430,464196,2704998,1396484,4530422,4225622,6217306,643109,7959026,1502407,7772580,4139588,6738136,202677,5462326,6214928,7043012,1465522,112702,6628394,116367,5719748,5052474,3860916,6857112,6146586,4218572,9495224,6987770,100827
93811,479537,89767,5052474,316356,1213641,381849,6628394,61747,9495224,5478478,75029,7959026,65126,4530422,1403865,7131622,68762,6214928,54428,66049,7752126,39152,9243946,6644200,68768,5189670,4244998,65134,7286456
489018,120804,848557,317676,1134854,1699231,318627,1082868,1991245,432021,418819,363547,455407,369226,428251,2592614,1220634,3923662,454919,461703,1855325,1649444,463854,339840,1649443,103959,3774802,100258,200469,118025
1155056,1478338,800039,478311,884732,1477837,396269,405422,463034,430922,343135,425413,3152624,1068680,1488555,1204975,1637725,1499658,1119646,2531344,2170299,117802,871426,107050,3564472,815236,2404463,212338,234853,1655460
432318,2704998,2531344,7040874,1618434,7668870,330069,6343314,339230,5308322,83131,859635,110693,7959026,8155288,111477,2854926,1396484,305224,81562,88850,106266,303714,76059,1119646,1135525,96321,212338,250347,110066
926063,2490326,1727776,1023500,3705412,1156398,1278340,217331,89907,457572,363547,107953,339840,1362058,426459,365748,117571,107626,1100053,439815,2535470,418819,1031280,303816,848557,1259521,95990,2118624,2450186,1077258
492044,1457767,384806,1591095,3322940,425430,3065204,78767,1457765,3520418,5140878,3195644,391198,1922777,4786282,259153,1596365,2023587,366292,2377322,429573,2388715,74258,2226417,3882082,273517,3289956,288477,4361050,382628
1135487,292506,266987,252503,2381941,65112,1243957,61107,120176,367479,137494,360009,1646980,780516,310910,105435,155267,1670345,227445,2873282,93640,117060,236784,101606,118883,91306,356614,80889,1399664,72926
448011,356618,407304,1190080,949731,286106,1815862,1446714,970416,2872732,120647,2209764,97883,183523,199753,1564585,362478,1483013,133152,318081,1355644,5442430,3774790,160399,449040,164052,104692,2316204,120184,319262
990413,270971,2343601,390221,1127715,3892172,7768848,5598216,468489,6155172,7784604,6217608,8075192,5536736,4925292,1095442,7807952,5083738,4218572,5613484,7014006,6543652,120402,5742374,5649108,6412452,116481,7282468,164756,7775622
785035,77559,2652118,427954,1386932,1653690,1183252,108148,111512,368909,105839,97659,91431,113360,110200,77594,113326,106936,2888046,1368116,80179,88708,92675,117786,446059,310149,112536,1032751,115693,78252
1132620,1568346,1343097,1216487,362225,2438644,2267998,5362988,1392214,353969,85615,3253930,6628394,1190539,120152,289765,2401256,443706,68611,4299972,780571,1614989,91605,452623,228786,1662557,1590089,4088268,5952332,7286456
862846,775529,1606392,4925292,179098,1174730,311648,449059,108550,100134,203230,365885,120402,1489887,1571249,5610554,1033575,119746,380817,805564,90886,1321860,1969062,246592,340377,7014006,105789,1176740,4595882,2370248
1124039,1059786,218817,435705,115857,1413495,113957,1112782,338337,244244,408345,1981128,453467,3014866,137494,382992,292506,1590193,2873282,399201,443632,192614,2167202,343818,114857,216216,88024,164052,117998,1243957
465375,913445,116783,367027,124179,1334537,236019,1263750,418832,240402,103977,1340773,6108178,109913,91939,118742,138487,119517,107447,274812,305973,104779,380609,256103,194314,113149,200530,120878,111252,144715
892782,762125,765446,358082,2224026,268397,1305591,482603,371606,1482967,1001526,775552,844471,389790,120913,448694,837562,198781,1075417,268380,1323594,765476,481499,1453405,429589,307453,2293640,1860353,5848272,275847
